bundle_id,acause,stage,cv,alt,reference,xwalk_type,cv_alt_indicator_cols
670,ckd,albuminuria,"threshold,equation","17,mdrd","30,ckd_epi",all_age,"cv_albuminuria_acr_17mg/g,cv_mdrd"
670,ckd,albuminuria,"threshold,equation","20,mdrd","30,ckd_epi",all_age,"cv_albuminuria_acr_20mg/g,cv_mdrd"
670,ckd,albuminuria,"threshold,equation","25,mdrd","30,ckd_epi",all_age,"cv_albuminuria_acr_25mg/g,cv_mdrd"
670,ckd,albuminuria,"threshold,equation","17,ckd_epi","30,ckd_epi",all_age,cv_albuminuria_acr_17mg/g
670,ckd,albuminuria,"threshold,equation","20,ckd_epi","30,ckd_epi",all_age,cv_albuminuria_acr_20mg/g
670,ckd,albuminuria,"threshold,equation","25,ckd_epi","30,ckd_epi",all_age,cv_albuminuria_acr_25mg/g
670,ckd,albuminuria,"threshold,equation","17,cg","30,ckd_epi",all_age,"cv_albuminuria_acr_17mg/g,cv_ckd_cockcroft_gault"
670,ckd,albuminuria,"threshold,equation","20,cg","30,ckd_epi",all_age,"cv_albuminuria_acr_20mg/g,cv_ckd_cockcroft_gault"
670,ckd,albuminuria,"threshold,equation","25,cg","30,ckd_epi",all_age,"cv_albuminuria_acr_25mg/g,cv_ckd_cockcroft_gault"
182,ckd,ckd_stage3,equation,mdrd,ckd_epi,age_spec,cv_mdrd
182,ckd,ckd_stage3,equation,cg,ckd_epi,all_age,cv_ckd_cockcroft_gault
760,ckd,ckd_stage3_5,equation,mdrd,ckd_epi,age_spec,cv_mdrd
760,ckd,ckd_stage3_5,equation,cg,ckd_epi,all_age,cv_ckd_cockcroft_gault
183,ckd,ckd_stage4,equation,mdrd,ckd_epi,all_age,cv_mdrd
183,ckd,ckd_stage4,equation,cg,ckd_epi,all_age,cv_ckd_cockcroft_gault
186,ckd,ckd_stage5,equation,mdrd,ckd_epi,all_age,cv_mdrd
186,ckd,ckd_stage5,equation,cg,ckd_epi,all_age,cv_ckd_cockcroft_gault
