location_id,outcome
33,epilepsy
33,long_modsev
34,epilepsy
34,long_modsev
35,epilepsy
35,long_modsev
36,epilepsy
36,long_modsev
37,epilepsy
37,long_modsev
38,epilepsy
38,long_modsev
39,epilepsy
39,long_modsev
40,epilepsy
40,long_modsev
41,epilepsy
41,long_modsev
43,epilepsy
43,long_modsev
44,epilepsy
44,long_modsev
45,epilepsy
45,long_modsev
46,epilepsy
46,long_modsev
47,epilepsy
47,long_modsev
48,epilepsy
48,long_modsev
50,epilepsy
50,long_modsev
49,epilepsy
49,long_modsev
53660,epilepsy
53660,long_modsev
53661,epilepsy
53661,long_modsev
53662,epilepsy
53662,long_modsev
53663,epilepsy
53663,long_modsev
53664,epilepsy
53664,long_modsev
53665,epilepsy
53665,long_modsev
53666,epilepsy
53666,long_modsev
53667,epilepsy
53667,long_modsev
53668,epilepsy
53668,long_modsev
53669,epilepsy
53669,long_modsev
53670,epilepsy
53670,long_modsev
53671,epilepsy
53671,long_modsev
53672,epilepsy
53672,long_modsev
53673,epilepsy
53673,long_modsev
53674,epilepsy
53674,long_modsev
53675,epilepsy
53675,long_modsev
52,epilepsy
52,long_modsev
53,epilepsy
53,long_modsev
54,epilepsy
54,long_modsev
55,epilepsy
55,long_modsev
57,epilepsy
57,long_modsev
58,epilepsy
58,long_modsev
59,epilepsy
59,long_modsev
60,epilepsy
60,long_modsev
61,epilepsy
61,long_modsev
44971,epilepsy
44971,long_modsev
44983,epilepsy
44983,long_modsev
44924,epilepsy
44924,long_modsev
44936,epilepsy
44936,long_modsev
44903,epilepsy
44903,long_modsev
44904,epilepsy
44904,long_modsev
44945,epilepsy
44945,long_modsev
44966,epilepsy
44966,long_modsev
44987,epilepsy
44987,long_modsev
44952,epilepsy
44952,long_modsev
44974,epilepsy
44974,long_modsev
44907,epilepsy
44907,long_modsev
44986,epilepsy
44986,long_modsev
44942,epilepsy
44942,long_modsev
44926,epilepsy
44926,long_modsev
44908,epilepsy
44908,long_modsev
44980,epilepsy
44980,long_modsev
44943,epilepsy
44943,long_modsev
44975,epilepsy
44975,long_modsev
44982,epilepsy
44982,long_modsev
44963,epilepsy
44963,long_modsev
44954,epilepsy
44954,long_modsev
44922,epilepsy
44922,long_modsev
44909,epilepsy
44909,long_modsev
44935,epilepsy
44935,long_modsev
44973,epilepsy
44973,long_modsev
44961,epilepsy
44961,long_modsev
44910,epilepsy
44910,long_modsev
44927,epilepsy
44927,long_modsev
44911,epilepsy
44911,long_modsev
44984,epilepsy
44984,long_modsev
44920,epilepsy
44920,long_modsev
44912,epilepsy
44912,long_modsev
44928,epilepsy
44928,long_modsev
44923,epilepsy
44923,long_modsev
44955,epilepsy
44955,long_modsev
44929,epilepsy
44929,long_modsev
44976,epilepsy
44976,long_modsev
44977,epilepsy
44977,long_modsev
44956,epilepsy
44956,long_modsev
44913,epilepsy
44913,long_modsev
44957,epilepsy
44957,long_modsev
44953,epilepsy
44953,long_modsev
44981,epilepsy
44981,long_modsev
44930,epilepsy
44930,long_modsev
44932,epilepsy
44932,long_modsev
44967,epilepsy
44967,long_modsev
44947,epilepsy
44947,long_modsev
44968,epilepsy
44968,long_modsev
44940,epilepsy
44940,long_modsev
44941,epilepsy
44941,long_modsev
44933,epilepsy
44933,long_modsev
44921,epilepsy
44921,long_modsev
44970,epilepsy
44970,long_modsev
44948,epilepsy
44948,long_modsev
44949,epilepsy
44949,long_modsev
44944,epilepsy
44944,long_modsev
44979,epilepsy
44979,long_modsev
44950,epilepsy
44950,long_modsev
44969,epilepsy
44969,long_modsev
44938,epilepsy
44938,long_modsev
44914,epilepsy
44914,long_modsev
44985,epilepsy
44985,long_modsev
44958,epilepsy
44958,long_modsev
44931,epilepsy
44931,long_modsev
44959,epilepsy
44959,long_modsev
44915,epilepsy
44915,long_modsev
44946,epilepsy
44946,long_modsev
44962,epilepsy
44962,long_modsev
44916,epilepsy
44916,long_modsev
44978,epilepsy
44978,long_modsev
44918,epilepsy
44918,long_modsev
44917,epilepsy
44917,long_modsev
44965,epilepsy
44965,long_modsev
44951,epilepsy
44951,long_modsev
44960,epilepsy
44960,long_modsev
44905,epilepsy
44905,long_modsev
44937,epilepsy
44937,long_modsev
44925,epilepsy
44925,long_modsev
44906,epilepsy
44906,long_modsev
44964,epilepsy
44964,long_modsev
44919,epilepsy
44919,long_modsev
44972,epilepsy
44972,long_modsev
44934,epilepsy
44934,long_modsev
44939,epilepsy
44939,long_modsev
50559,epilepsy
50559,long_modsev
71,epilepsy
71,long_modsev
44850,epilepsy
44850,long_modsev
44851,epilepsy
44851,long_modsev
66,epilepsy
66,long_modsev
35446,epilepsy
35446,long_modsev
35428,epilepsy
35428,long_modsev
35425,epilepsy
35425,long_modsev
35435,epilepsy
35435,long_modsev
35461,epilepsy
35461,long_modsev
35441,epilepsy
35441,long_modsev
35463,epilepsy
35463,long_modsev
35430,epilepsy
35430,long_modsev
35444,epilepsy
35444,long_modsev
35433,epilepsy
35433,long_modsev
35457,epilepsy
35457,long_modsev
35424,epilepsy
35424,long_modsev
35451,epilepsy
35451,long_modsev
35431,epilepsy
35431,long_modsev
35440,epilepsy
35440,long_modsev
35426,epilepsy
35426,long_modsev
35460,epilepsy
35460,long_modsev
35469,epilepsy
35469,long_modsev
35437,epilepsy
35437,long_modsev
35462,epilepsy
35462,long_modsev
35466,epilepsy
35466,long_modsev
35449,epilepsy
35449,long_modsev
35447,epilepsy
35447,long_modsev
35427,epilepsy
35427,long_modsev
35468,epilepsy
35468,long_modsev
35443,epilepsy
35443,long_modsev
35465,epilepsy
35465,long_modsev
35452,epilepsy
35452,long_modsev
35438,epilepsy
35438,long_modsev
35467,epilepsy
35467,long_modsev
35456,epilepsy
35456,long_modsev
35470,epilepsy
35470,long_modsev
35450,epilepsy
35450,long_modsev
35464,epilepsy
35464,long_modsev
35434,epilepsy
35434,long_modsev
35448,epilepsy
35448,long_modsev
35455,epilepsy
35455,long_modsev
35445,epilepsy
35445,long_modsev
35432,epilepsy
35432,long_modsev
35459,epilepsy
35459,long_modsev
35436,epilepsy
35436,long_modsev
35454,epilepsy
35454,long_modsev
35439,epilepsy
35439,long_modsev
35453,epilepsy
35453,long_modsev
35429,epilepsy
35429,long_modsev
35458,epilepsy
35458,long_modsev
35442,epilepsy
35442,long_modsev
68,epilepsy
68,long_modsev
69,epilepsy
69,long_modsev
101,epilepsy
101,long_modsev
349,epilepsy
349,long_modsev
523,epilepsy
523,long_modsev
524,epilepsy
524,long_modsev
525,epilepsy
525,long_modsev
526,epilepsy
526,long_modsev
527,epilepsy
527,long_modsev
528,epilepsy
528,long_modsev
529,epilepsy
529,long_modsev
530,epilepsy
530,long_modsev
531,epilepsy
531,long_modsev
532,epilepsy
532,long_modsev
533,epilepsy
533,long_modsev
534,epilepsy
534,long_modsev
535,epilepsy
535,long_modsev
536,epilepsy
536,long_modsev
537,epilepsy
537,long_modsev
538,epilepsy
538,long_modsev
539,epilepsy
539,long_modsev
540,epilepsy
540,long_modsev
541,epilepsy
541,long_modsev
542,epilepsy
542,long_modsev
543,epilepsy
543,long_modsev
544,epilepsy
544,long_modsev
545,epilepsy
545,long_modsev
546,epilepsy
546,long_modsev
547,epilepsy
547,long_modsev
548,epilepsy
548,long_modsev
549,epilepsy
549,long_modsev
550,epilepsy
550,long_modsev
551,epilepsy
551,long_modsev
552,epilepsy
552,long_modsev
553,epilepsy
553,long_modsev
554,epilepsy
554,long_modsev
555,epilepsy
555,long_modsev
556,epilepsy
556,long_modsev
557,epilepsy
557,long_modsev
558,epilepsy
558,long_modsev
559,epilepsy
559,long_modsev
560,epilepsy
560,long_modsev
561,epilepsy
561,long_modsev
562,epilepsy
562,long_modsev
563,epilepsy
563,long_modsev
564,epilepsy
564,long_modsev
565,epilepsy
565,long_modsev
566,epilepsy
566,long_modsev
567,epilepsy
567,long_modsev
568,epilepsy
568,long_modsev
569,epilepsy
569,long_modsev
570,epilepsy
570,long_modsev
571,epilepsy
571,long_modsev
572,epilepsy
572,long_modsev
573,epilepsy
573,long_modsev
97,epilepsy
97,long_modsev
98,epilepsy
98,long_modsev
99,epilepsy
99,long_modsev
74,epilepsy
74,long_modsev
75,epilepsy
75,long_modsev
76,epilepsy
76,long_modsev
77,epilepsy
77,long_modsev
78,epilepsy
78,long_modsev
79,epilepsy
79,long_modsev
80,epilepsy
80,long_modsev
81,epilepsy
81,long_modsev
82,epilepsy
82,long_modsev
83,epilepsy
83,long_modsev
84,epilepsy
84,long_modsev
85,epilepsy
85,long_modsev
35507,epilepsy
35507,long_modsev
35511,epilepsy
35511,long_modsev
35512,epilepsy
35512,long_modsev
35509,epilepsy
35509,long_modsev
35502,epilepsy
35502,long_modsev
35501,epilepsy
35501,long_modsev
35506,epilepsy
35506,long_modsev
35496,epilepsy
35496,long_modsev
35497,epilepsy
35497,long_modsev
35505,epilepsy
35505,long_modsev
35508,epilepsy
35508,long_modsev
35494,epilepsy
35494,long_modsev
35498,epilepsy
35498,long_modsev
35499,epilepsy
35499,long_modsev
35510,epilepsy
35510,long_modsev
35514,epilepsy
35514,long_modsev
35513,epilepsy
35513,long_modsev
35503,epilepsy
35503,long_modsev
35504,epilepsy
35504,long_modsev
35495,epilepsy
35495,long_modsev
35500,epilepsy
35500,long_modsev
87,epilepsy
87,long_modsev
88,epilepsy
88,long_modsev
367,epilepsy
367,long_modsev
89,epilepsy
89,long_modsev
4914,epilepsy
4914,long_modsev
4911,epilepsy
4911,long_modsev
4918,epilepsy
4918,long_modsev
4915,epilepsy
4915,long_modsev
4928,epilepsy
4928,long_modsev
4912,epilepsy
4912,long_modsev
4921,epilepsy
4921,long_modsev
4923,epilepsy
4923,long_modsev
4926,epilepsy
4926,long_modsev
4913,epilepsy
4913,long_modsev
4910,epilepsy
4910,long_modsev
4920,epilepsy
4920,long_modsev
4922,epilepsy
4922,long_modsev
4917,epilepsy
4917,long_modsev
53432,epilepsy
53432,long_modsev
4927,epilepsy
4927,long_modsev
4919,epilepsy
4919,long_modsev
4916,epilepsy
4916,long_modsev
91,epilepsy
91,long_modsev
396,epilepsy
396,long_modsev
92,epilepsy
92,long_modsev
4944,epilepsy
4944,long_modsev
4940,epilepsy
4940,long_modsev
94,epilepsy
94,long_modsev
44697,epilepsy
44697,long_modsev
44698,epilepsy
44698,long_modsev
44701,epilepsy
44701,long_modsev
44694,epilepsy
44694,long_modsev
44695,epilepsy
44695,long_modsev
44693,epilepsy
44693,long_modsev
44700,epilepsy
44700,long_modsev
44699,epilepsy
44699,long_modsev
44696,epilepsy
44696,long_modsev
44716,epilepsy
44716,long_modsev
44721,epilepsy
44721,long_modsev
44717,epilepsy
44717,long_modsev
44720,epilepsy
44720,long_modsev
44719,epilepsy
44719,long_modsev
44726,epilepsy
44726,long_modsev
44723,epilepsy
44723,long_modsev
44725,epilepsy
44725,long_modsev
44724,epilepsy
44724,long_modsev
44718,epilepsy
44718,long_modsev
44722,epilepsy
44722,long_modsev
44754,epilepsy
44754,long_modsev
44729,epilepsy
44729,long_modsev
44732,epilepsy
44732,long_modsev
44735,epilepsy
44735,long_modsev
44731,epilepsy
44731,long_modsev
44748,epilepsy
44748,long_modsev
44742,epilepsy
44742,long_modsev
44744,epilepsy
44744,long_modsev
44741,epilepsy
44741,long_modsev
44745,epilepsy
44745,long_modsev
44756,epilepsy
44756,long_modsev
44743,epilepsy
44743,long_modsev
44755,epilepsy
44755,long_modsev
44740,epilepsy
44740,long_modsev
44737,epilepsy
44737,long_modsev
44736,epilepsy
44736,long_modsev
44751,epilepsy
44751,long_modsev
44757,epilepsy
44757,long_modsev
44728,epilepsy
44728,long_modsev
44738,epilepsy
44738,long_modsev
44749,epilepsy
44749,long_modsev
44750,epilepsy
44750,long_modsev
44734,epilepsy
44734,long_modsev
44753,epilepsy
44753,long_modsev
44733,epilepsy
44733,long_modsev
44727,epilepsy
44727,long_modsev
44752,epilepsy
44752,long_modsev
44739,epilepsy
44739,long_modsev
44758,epilepsy
44758,long_modsev
44747,epilepsy
44747,long_modsev
44746,epilepsy
44746,long_modsev
44730,epilepsy
44730,long_modsev
44649,epilepsy
44649,long_modsev
44643,epilepsy
44643,long_modsev
44650,epilepsy
44650,long_modsev
44654,epilepsy
44654,long_modsev
44651,epilepsy
44651,long_modsev
44646,epilepsy
44646,long_modsev
44647,epilepsy
44647,long_modsev
44644,epilepsy
44644,long_modsev
44648,epilepsy
44648,long_modsev
44652,epilepsy
44652,long_modsev
44645,epilepsy
44645,long_modsev
44653,epilepsy
44653,long_modsev
44674,epilepsy
44674,long_modsev
44676,epilepsy
44676,long_modsev
44662,epilepsy
44662,long_modsev
44664,epilepsy
44664,long_modsev
44655,epilepsy
44655,long_modsev
44658,epilepsy
44658,long_modsev
44661,epilepsy
44661,long_modsev
44670,epilepsy
44670,long_modsev
44675,epilepsy
44675,long_modsev
44660,epilepsy
44660,long_modsev
44671,epilepsy
44671,long_modsev
44677,epilepsy
44677,long_modsev
44667,epilepsy
44667,long_modsev
44668,epilepsy
44668,long_modsev
44673,epilepsy
44673,long_modsev
44659,epilepsy
44659,long_modsev
44665,epilepsy
44665,long_modsev
44656,epilepsy
44656,long_modsev
44672,epilepsy
44672,long_modsev
44657,epilepsy
44657,long_modsev
44666,epilepsy
44666,long_modsev
44669,epilepsy
44669,long_modsev
44663,epilepsy
44663,long_modsev
44765,epilepsy
44765,long_modsev
44770,epilepsy
44770,long_modsev
44760,epilepsy
44760,long_modsev
44772,epilepsy
44772,long_modsev
44764,epilepsy
44764,long_modsev
44774,epilepsy
44774,long_modsev
44769,epilepsy
44769,long_modsev
44771,epilepsy
44771,long_modsev
44775,epilepsy
44775,long_modsev
44767,epilepsy
44767,long_modsev
44773,epilepsy
44773,long_modsev
44768,epilepsy
44768,long_modsev
44777,epilepsy
44777,long_modsev
44776,epilepsy
44776,long_modsev
44761,epilepsy
44761,long_modsev
44763,epilepsy
44763,long_modsev
44766,epilepsy
44766,long_modsev
44762,epilepsy
44762,long_modsev
44759,epilepsy
44759,long_modsev
44784,epilepsy
44784,long_modsev
44790,epilepsy
44790,long_modsev
44789,epilepsy
44789,long_modsev
44791,epilepsy
44791,long_modsev
44782,epilepsy
44782,long_modsev
44779,epilepsy
44779,long_modsev
44785,epilepsy
44785,long_modsev
44781,epilepsy
44781,long_modsev
44792,epilepsy
44792,long_modsev
44783,epilepsy
44783,long_modsev
44786,epilepsy
44786,long_modsev
44778,epilepsy
44778,long_modsev
44787,epilepsy
44787,long_modsev
44788,epilepsy
44788,long_modsev
44780,epilepsy
44780,long_modsev
44714,epilepsy
44714,long_modsev
44709,epilepsy
44709,long_modsev
44708,epilepsy
44708,long_modsev
44703,epilepsy
44703,long_modsev
44715,epilepsy
44715,long_modsev
44705,epilepsy
44705,long_modsev
44704,epilepsy
44704,long_modsev
44707,epilepsy
44707,long_modsev
44711,epilepsy
44711,long_modsev
44710,epilepsy
44710,long_modsev
44712,epilepsy
44712,long_modsev
44702,epilepsy
44702,long_modsev
44713,epilepsy
44713,long_modsev
44706,epilepsy
44706,long_modsev
44692,epilepsy
44692,long_modsev
44684,epilepsy
44684,long_modsev
44682,epilepsy
44682,long_modsev
44690,epilepsy
44690,long_modsev
44679,epilepsy
44679,long_modsev
44691,epilepsy
44691,long_modsev
44685,epilepsy
44685,long_modsev
44686,epilepsy
44686,long_modsev
44681,epilepsy
44681,long_modsev
44683,epilepsy
44683,long_modsev
44678,epilepsy
44678,long_modsev
44689,epilepsy
44689,long_modsev
44687,epilepsy
44687,long_modsev
44688,epilepsy
44688,long_modsev
44680,epilepsy
44680,long_modsev
433,epilepsy
433,long_modsev
434,epilepsy
434,long_modsev
4636,epilepsy
4636,long_modsev
121,epilepsy
121,long_modsev
122,epilepsy
122,long_modsev
123,epilepsy
123,long_modsev
105,epilepsy
105,long_modsev
106,epilepsy
106,long_modsev
107,epilepsy
107,long_modsev
108,epilepsy
108,long_modsev
305,epilepsy
305,long_modsev
109,epilepsy
109,long_modsev
110,epilepsy
110,long_modsev
111,epilepsy
111,long_modsev
112,epilepsy
112,long_modsev
113,epilepsy
113,long_modsev
114,epilepsy
114,long_modsev
115,epilepsy
115,long_modsev
385,epilepsy
385,long_modsev
393,epilepsy
393,long_modsev
116,epilepsy
116,long_modsev
117,epilepsy
117,long_modsev
118,epilepsy
118,long_modsev
119,epilepsy
119,long_modsev
422,epilepsy
422,long_modsev
125,epilepsy
125,long_modsev
126,epilepsy
126,long_modsev
127,epilepsy
127,long_modsev
128,epilepsy
128,long_modsev
129,epilepsy
129,long_modsev
4643,epilepsy
4643,long_modsev
4644,epilepsy
4644,long_modsev
4645,epilepsy
4645,long_modsev
4646,epilepsy
4646,long_modsev
4649,epilepsy
4649,long_modsev
4650,epilepsy
4650,long_modsev
4647,epilepsy
4647,long_modsev
4648,epilepsy
4648,long_modsev
4652,epilepsy
4652,long_modsev
4653,epilepsy
4653,long_modsev
4654,epilepsy
4654,long_modsev
4655,epilepsy
4655,long_modsev
4656,epilepsy
4656,long_modsev
4657,epilepsy
4657,long_modsev
4651,epilepsy
4651,long_modsev
4658,epilepsy
