"modelable_entity_id","sequela_id","cause_id"
16324,5060,300
1451,124,346
15798,1246,381
15799,1247,381
15800,1248,381
2525,1249,382
9982,1250,383
8673,1252,383
8674,1253,383
19812,7223,384
1606,198,387
1607,199,387
10981,2033,387
1609,200,388
1653,231,402
1654,232,402
2944,863,402
1660,235,404
1661,236,404
2946,865,404
1778,346,477
19824,5864,489
1972,471,560
1973,472,560
1974,473,560
2855,813,560
19781,1327,575
19782,1328,575
19783,1329,575
19784,1330,575
19785,1331,575
19786,1332,575
2089,1113,614
2085,1114,614
2087,1115,614
2097,1072,615
2100,1082,615
2103,1092,615
2112,1126,616
15791,1904,642
10941,1907,642
10940,1943,642
10939,4640,643
10935,4658,643
10938,4730,643
10936,4802,643
10937,4874,643
18752,930,645
18753,914,646
18754,933,647
18755,931,648
18756,1898,648
10927,1550,649
10926,1553,649
10928,1577,649
10425,1709,650
10423,1850,650
10930,1601,651
10932,1649,651
10931,1673,651
10933,1697,651
2484,1050,837
2488,1051,837
2501,1052,838
2505,1053,839
9486,1187,847
10403,1517,935
3245,923,644
