i_epi,i_id_bord,i_id_mild,i_id_mod,i_id_sev,i_id_prof,i_blind,squeeze,stage,me_id,resid_target_me,acause
,,1,,,,,yes,id_noepi,10266,9948,Mild intellectual disability and mild dementia due to other chromosomal abnormalities unsqueezed
,1,,,,,,yes,id_noepi,10267,9948,Borderline intellectual disability and mild dementia due to other chromosomal abnormalities unsqueezed
,,,,,1,,yes,id_noepi,10268,9949,Profound intellectual disability and moderate dementia due to other chromosomal abnormalities unsqueezed
,,,,1,,,yes,id_noepi,10269,9949,Severe intellectual disability and moderate dementia due to other chromosomal abnormalities unsqueezed
,,,1,,,,yes,id_noepi,10270,9949,Moderate intellectual disability and moderate dementia due to other chromosomal abnormalities unsqueezed
,,1,,,,,yes,id_noepi,10271,9949,Mild intellectual disability and moderate dementia due to other chromosomal abnormalities unsqueezed
,1,,,,,,yes,id_noepi,10272,9949,Borderline intellectual disability and moderate dementia due to other chromosomal abnormalities unsqueezed
,,,,,1,,yes,id_noepi,10273,9950,Profound intellectual disability and severe dementia due to other chromosomal abnormalities unsqueezed
,,,,1,,,yes,id_noepi,10274,9950,Severe intellectual disability and severe dementia due to other chromosomal abnormalities unsqueezed
,,,1,,,,yes,id_noepi,10275,9950,Moderate intellectual disability and severe dementia due to other chromosomal abnormalities unsqueezed
,,1,,,,,yes,id_noepi,10276,9950,Mild intellectual disability and severe dementia due to other chromosomal abnormalities unsqueezed
,1,,,,,,yes,id_noepi,10277,9950,Borderline intellectual disability and severe dementia due to other chromosomal abnormalities unsqueezed
,,1,,,,,yes,id_noepi,11081,11077,cong_digestive
,,1,,,,,yes,id_noepi,11084,11078,cong_digestive
,,1,,,,,yes,id_noepi,11086,11079,cong_digestive
,,1,,,,,yes,id_noepi,11087,11080,cong_digestive
,,1,,,,,yes,id_noepi,11089,11082,cong_digestive
,,1,,,,,yes,id_noepi,11090,11083,cong_digestive
,,1,,,,,yes,id_noepi,11091,11085,cong_digestive
,,1,,,,,yes,id_noepi,11092,11088,cong_digestive
,1,,,,,,yes,id_noepi,11189,11185,cong_heart
,,1,,,,,yes,id_noepi,11190,11185,cong_heart
,,,1,,,,yes,id_noepi,11191,11185,cong_heart
,,,,1,,,yes,id_noepi,11192,11185,cong_heart
,,,,,1,,yes,id_noepi,11193,11185,cong_heart
,1,,,,,,yes,id_noepi,11269,11268,cong_neural
,,1,,,,,yes,id_noepi,11270,11268,cong_neural
,,,1,,,,yes,id_noepi,11271,11268,cong_neural
,,,,1,,,yes,id_noepi,11272,11268,cong_neural
,,,,,1,,yes,id_noepi,11273,11268,cong_neural
,1,,,,,,yes,id_noepi,11275,11274,cong_neural
,,1,,,,,yes,id_noepi,11276,11274,cong_neural
,,,1,,,,yes,id_noepi,11277,11274,cong_neural
,,,,1,,,yes,id_noepi,11278,11274,cong_neural
,,,,,1,,yes,id_noepi,11279,11274,cong_neural
,1,,,,,,yes,id_noepi,11283,11280,cong_neural
,1,,,,,,yes,id_noepi,11284,11281,cong_neural
,1,,,,,,yes,id_noepi,11285,11282,cong_neural
,,1,,,,,yes,id_noepi,11286,11280,cong_neural
,,1,,,,,yes,id_noepi,11287,11281,cong_neural
,,1,,,,,yes,id_noepi,11288,11282,cong_neural
,,,1,,,,yes,id_noepi,11289,11280,cong_neural
,,,1,,,,yes,id_noepi,11290,11281,cong_neural
,,,1,,,,yes,id_noepi,11291,11282,cong_neural
,,,,1,,,yes,id_noepi,11292,11280,cong_neural
,,,,1,,,yes,id_noepi,11293,11281,cong_neural
,,,,1,,,yes,id_noepi,11294,11282,cong_neural
,1,,,,,,yes,id_noepi,11295,11307,cong_neural
,1,,,,,,yes,id_noepi,11296,11308,cong_neural
,1,,,,,,yes,id_noepi,11297,11309,cong_neural
,,1,,,,,yes,id_noepi,11298,11307,cong_neural
,,1,,,,,yes,id_noepi,11299,11308,cong_neural
,,1,,,,,yes,id_noepi,11300,11309,cong_neural
,,,1,,,,yes,id_noepi,11301,11307,cong_neural
,,,1,,,,yes,id_noepi,11302,11308,cong_neural
,,,1,,,,yes,id_noepi,11303,11309,cong_neural
,,,,1,,,yes,id_noepi,11304,11307,cong_neural
,,,,1,,,yes,id_noepi,11305,11308,cong_neural
,,,,1,,,yes,id_noepi,11306,11309,cong_neural
,1,,,,,,yes,id_noepi,11397,11393,cong_heart
,,1,,,,,yes,id_noepi,11398,11393,cong_heart
,,,1,,,,yes,id_noepi,11399,11393,cong_heart
,,,,1,,,yes,id_noepi,11400,11393,cong_heart
,,,,,1,,yes,id_noepi,11401,11393,cong_heart
,1,,,,,,yes,id_noepi,11402,11394,cong_heart
,1,,,,,,yes,id_noepi,11403,11395,cong_heart
,1,,,,,,yes,id_noepi,11404,11396,cong_heart
,,1,,,,,yes,id_noepi,11405,11394,cong_heart
,,1,,,,,yes,id_noepi,11406,11395,cong_heart
,,1,,,,,yes,id_noepi,11407,11396,cong_heart
,,,1,,,,yes,id_noepi,11408,11394,cong_heart
,,,1,,,,yes,id_noepi,11409,11395,cong_heart
,,,1,,,,yes,id_noepi,11410,11396,cong_heart
,,,,1,,,yes,id_noepi,11411,11394,cong_heart
,,,,1,,,yes,id_noepi,11412,11395,cong_heart
,,,,1,,,yes,id_noepi,11413,11396,cong_heart
,,,,,1,,yes,id_noepi,11414,11394,cong_heart
,,,,,1,,yes,id_noepi,11415,11395,cong_heart
,,,,,1,,yes,id_noepi,11416,11396,cong_heart
,1,,,,,,yes,id_noepi,11421,11417,cong_heart
,,1,,,,,yes,id_noepi,11422,11417,cong_heart
,,,1,,,,yes,id_noepi,11423,11417,cong_heart
,,,,1,,,yes,id_noepi,11424,11417,cong_heart
,,,,,1,,yes,id_noepi,11425,11417,cong_heart
,1,,,,,,yes,id_noepi,11426,11418,cong_heart
,1,,,,,,yes,id_noepi,11427,11419,cong_heart
,1,,,,,,yes,id_noepi,11428,11420,cong_heart
,,1,,,,,yes,id_noepi,11429,11418,cong_heart
,,1,,,,,yes,id_noepi,11430,11419,cong_heart
,,1,,,,,yes,id_noepi,11431,11420,cong_heart
,,,1,,,,yes,id_noepi,11432,11418,cong_heart
,,,1,,,,yes,id_noepi,11433,11419,cong_heart
,,,1,,,,yes,id_noepi,11434,11420,cong_heart
,,,,1,,,yes,id_noepi,11435,11418,cong_heart
,,,,1,,,yes,id_noepi,11436,11419,cong_heart
,,,,1,,,yes,id_noepi,11437,11420,cong_heart
,,,,,1,,yes,id_noepi,11438,11418,cong_heart
,,,,,1,,yes,id_noepi,11439,11419,cong_heart
,,,,,1,,yes,id_noepi,11440,11420,cong_heart
,1,,,,,,yes,id_noepi,11445,11441,cong_heart
,,1,,,,,yes,id_noepi,11446,11441,cong_heart
,,,1,,,,yes,id_noepi,11447,11441,cong_heart
,,,,1,,,yes,id_noepi,11448,11441,cong_heart
,,,,,1,,yes,id_noepi,11449,11441,cong_heart
,1,,,,,,yes,id_noepi,11450,11442,cong_heart
,1,,,,,,yes,id_noepi,11451,11443,cong_heart
,1,,,,,,yes,id_noepi,11452,11444,cong_heart
,,1,,,,,yes,id_noepi,11453,11442,cong_heart
,,1,,,,,yes,id_noepi,11454,11443,cong_heart
,,1,,,,,yes,id_noepi,11455,11444,cong_heart
,,,1,,,,yes,id_noepi,11456,11442,cong_heart
,,,1,,,,yes,id_noepi,11457,11443,cong_heart
,,,1,,,,yes,id_noepi,11458,11444,cong_heart
,,,,1,,,yes,id_noepi,11459,11442,cong_heart
,,,,1,,,yes,id_noepi,11460,11443,cong_heart
,,,,1,,,yes,id_noepi,11461,11444,cong_heart
,,,,,1,,yes,id_noepi,11462,11442,cong_heart
,,,,,1,,yes,id_noepi,11463,11443,cong_heart
,,,,,1,,yes,id_noepi,11464,11444,cong_heart
,1,,,,,,yes,id_noepi,11469,11465,cong_heart
,,1,,,,,yes,id_noepi,11470,11465,cong_heart
,,,1,,,,yes,id_noepi,11471,11465,cong_heart
,,,,1,,,yes,id_noepi,11472,11465,cong_heart
,,,,,1,,yes,id_noepi,11473,11465,cong_heart
,1,,,,,,yes,id_noepi,11474,11466,cong_heart
,1,,,,,,yes,id_noepi,11475,11467,cong_heart
,1,,,,,,yes,id_noepi,11476,11468,cong_heart
,,1,,,,,yes,id_noepi,11477,11466,cong_heart
,,1,,,,,yes,id_noepi,11478,11467,cong_heart
,,1,,,,,yes,id_noepi,11479,11468,cong_heart
,,,1,,,,yes,id_noepi,11480,11466,cong_heart
,,,1,,,,yes,id_noepi,11481,11467,cong_heart
,,,1,,,,yes,id_noepi,11482,11468,cong_heart
,,,,1,,,yes,id_noepi,11483,11466,cong_heart
,,,,1,,,yes,id_noepi,11484,11467,cong_heart
,,,,1,,,yes,id_noepi,11485,11468,cong_heart
,,,,,1,,yes,id_noepi,11486,11466,cong_heart
,,,,,1,,yes,id_noepi,11487,11467,cong_heart
,,,,,1,,yes,id_noepi,11488,11468,cong_heart
,,,,,1,,yes,id_noepi,11523,11280,cong_neural
,,,,,1,,yes,id_noepi,11524,11281,cong_neural
,,,,,1,,yes,id_noepi,11525,11282,cong_neural
,,,,,1,,yes,id_noepi,11526,11307,cong_neural
,,,,,1,,yes,id_noepi,11527,11308,cong_neural
,,,,,1,,yes,id_noepi,11528,11309,cong_neural
,1,,,,,,yes,id_noepi,11531,11530,cong_neural
,,1,,,,,yes,id_noepi,11532,11530,cong_neural
,,,1,,,,yes,id_noepi,11533,11530,cong_neural
,,,,1,,,yes,id_noepi,11534,11530,cong_neural
,,,,,1,,yes,id_noepi,11535,11530,cong_neural
,1,,,,,,yes,id_noepi,11537,11536,cong_neural
,,1,,,,,yes,id_noepi,11538,11536,cong_neural
,,,1,,,,yes,id_noepi,11539,11536,cong_neural
,,,,1,,,yes,id_noepi,11540,11536,cong_neural
,,,,,1,,yes,id_noepi,11541,11536,cong_neural
,1,,,,,,yes,id_noepi,11543,11542,cong_neural
,,1,,,,,yes,id_noepi,11544,11542,cong_neural
,,,1,,,,yes,id_noepi,11545,11542,cong_neural
,,,,1,,,yes,id_noepi,11546,11542,cong_neural
,,,,,1,,yes,id_noepi,11547,11542,cong_neural
,1,,,,,,yes,id_noepi,11549,11548,cong_neural
,,1,,,,,yes,id_noepi,11550,11548,cong_neural
,,,1,,,,yes,id_noepi,11551,11548,cong_neural
,,,,1,,,yes,id_noepi,11552,11548,cong_neural
,,,,,1,,yes,id_noepi,11553,11548,cong_neural
,1,,,,,,yes,id_noepi,11555,11554,cong_neural
,,1,,,,,yes,id_noepi,11556,11554,cong_neural
,,,1,,,,yes,id_noepi,11557,11554,cong_neural
,,,,1,,,yes,id_noepi,11558,11554,cong_neural
,,,,,1,,yes,id_noepi,11559,11554,cong_neural
,1,,,,,,yes,id_noepi,11561,11560,cong_neural
,,1,,,,,yes,id_noepi,11562,11560,cong_neural
,,,1,,,,yes,id_noepi,11563,11560,cong_neural
,,,,1,,,yes,id_noepi,11564,11560,cong_neural
,,,,,1,,yes,id_noepi,11565,11560,cong_neural
,,,,1,,,yes,id_noepi,15814,,Severe intellectual disability due to iodine deficiency
,,,,,1,,yes,id_noepi,15815,,Profound intellectual disability due to iodine deficiency
,,,,,,1,yes,blind_noepi_noid,19718,,diabetes_typ1
,,,,,,1,yes,blind_noepi_noid,19732,,diabetes_typ2
,1,,,,,,no,id_noepi,19782,,Autism with borderline intellectual disability
,,1,,,,,no,id_noepi,19783,,Autism with mild intellectual disability
,,,1,,,,no,id_noepi,19784,,Autism with moderate intellectual disability
,,,,1,,,no,id_noepi,19785,,Autism with severe intellectual disability
,,,,,1,,no,id_noepi,19786,,Autism with profound intellectual disability
,1,,,,,,yes,id_noepi,20105,20093,"Congenital heart disease, borderline intellectual disability and asymptomatic heart failure due to critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus before supersqueeze"
,1,,,,,,yes,id_noepi,20108,20096,"Congenital heart disease, borderline intellectual disability and asymptomatic heart failure due to severe congenital heart anomalies excluding single ventricle heart defects before supersqueeze"
,1,,,,,,yes,id_noepi,20111,20099,"Congenital heart disease, borderline intellectual disability and asymptomatic heart failure due to single ventricle and single ventricle pathway heart defects before supersqueeze"
,1,,,,,,yes,id_noepi,20114,20102,"Congenital heart disease, borderline intellectual disability and asymptomatic heart failure due to ventricular septal defect and atrial septal defect before supersqueeze"
,,1,,,,,yes,id_noepi,20117,20093,"Congenital heart disease, mild intellectual disability and asymptomatic heart failure due to critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus before supersqueeze"
,,1,,,,,yes,id_noepi,20120,20096,"Congenital heart disease, mild intellectual disability and asymptomatic heart failure due to severe congenital heart anomalies excluding single ventricle heart defects before supersqueeze"
,,1,,,,,yes,id_noepi,20123,20099,"Congenital heart disease, mild intellectual disability and asymptomatic heart failure due to single ventricle and single ventricle pathway heart defects before supersqueeze"
,,1,,,,,yes,id_noepi,20126,20102,"Congenital heart disease, mild intellectual disability and asymptomatic heart failure due to ventricular septal defect and atrial septal defect before supersqueeze"
,,,1,,,,yes,id_noepi,20129,20093,"Congenital heart disease, moderate intellectual disability and asymptomatic heart failure due to critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus before supersqueeze"
,,,1,,,,yes,id_noepi,20132,20099,"Congenital heart disease, moderate intellectual disability and asymptomatic heart failure due to single ventricle and single ventricle pathway heart defects before supersqueeze"
,,,1,,,,yes,id_noepi,20135,20102,"Congenital heart disease, moderate intellectual disability and asymptomatic heart failure due to ventricular septal defect and atrial septal defect before supersqueeze"
,,,1,,,,yes,id_noepi,20138,20096,"Congenital heart disease, moderate intellectual disability and asymptomatic heart failure due to severe congenital heart anomalies excluding single ventricle heart defects before supersqueeze"
,,,,,1,,yes,id_noepi,20141,20096,"Congenital heart disease, profound intellectual disability and asymptomatic heart failure due to severe congenital heart anomalies excluding single ventricle heart defects before supersqueeze"
,,,,,1,,yes,id_noepi,20144,20102,"Congenital heart disease, profound intellectual disability and asymptomatic heart failure due to ventricular septal defect and atrial septal defect before supersqueeze"
,,,,,1,,yes,id_noepi,20147,20093,"Congenital heart disease, profound intellectual disability and asymptomaticd heart failure due to critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus before supersqueeze"
,,,,,1,,yes,id_noepi,20153,20099,"Congenital heart disease, profound intellectual disability and asymptomatic heart failure due to single ventricle and single ventricle pathway heart defects before supersqueeze"
,,,,1,,,yes,id_noepi,20156,20093,"Congenital heart disease, severe intellectual disability and asymptomatic heart failure due to critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus before supersqueeze"
,,,,1,,,yes,id_noepi,20159,20096,"Congenital heart disease, severe intellectual disability and asymptomatic heart failure due to severe congenital heart anomalies excluding single ventricle heart defects before supersqueeze"
,,,,1,,,yes,id_noepi,20162,20099,"Congenital heart disease, severe intellectual disability and asymptomatic heart failure due to single ventricle and single ventricle pathway heart defects before supersqueeze"
,,,,1,,,yes,id_noepi,20165,20102,"Congenital heart disease, severe intellectual disability and asymptomatic heart failure due to ventricular septal defect and atrial septal defect before supersqueeze"
,,,,1,,,yes,id_noepi,24037,24051,meningitis
,1,,,,,,yes,id_noepi,24041,24056,meningitis
,,,,,,1,yes,blind_noepi_noid,24042,,meningitis
,,,1,,,,yes,id_noepi,24044,24059,meningitis
,,1,,,,,yes,id_noepi,24048,24056,meningitis
1,,,,,,,yes,epi,24052,24059,meningitis
,,1,,,,,yes,id_noepi,24066,24059,meningitis
