subtype,sex,mean_hb_shift
ckd_diabetes3,F,11.84
ckd_diabetes3,M,16.34
ckd_glomerulo3,F,11.84
ckd_glomerulo3,M,16.34
ckd_htn3,F,11.84
ckd_htn3,M,16.34
ckd_other3,F,11.84
ckd_other3,M,16.34
ckd_diabetes4,F,21.83
ckd_diabetes4,M,27.82
ckd_diabetes5,F,32.43
ckd_diabetes5,M,37.62
ckd_glomerulo4,F,21.83
ckd_glomerulo4,M,27.82
ckd_glomerulo5,F,32.43
ckd_glomerulo5,M,37.62
ckd_htn4,F,21.83
ckd_htn4,M,27.82
ckd_htn5,F,32.43
ckd_htn5,M,37.62
ckd_other4,F,21.83
ckd_other4,M,27.82
ckd_other5,F,32.43
ckd_other5,M,37.62
digest_gastrititis,F,15.11
digest_gastrititis,M,15.11
digest_pud,F,15.11
digest_pud,M,15.11
hemog_g6pd,F,0.05
hemog_g6pd,M,0.09
hemog_g6pd_hemi,F,0.05
hemog_g6pd_hemi,M,0
hemog_sickle_hscbt,F,54
hemog_sickle_hscbt,M,54
hemog_sickle_hscd,F,36
hemog_sickle_hscd,M,36
hemog_sickle_scbt,F,52
hemog_sickle_scbt,M,52
hemog_sickle_sct,F,5
hemog_sickle_sct,M,5
hemog_thalass_btm,F,70
hemog_thalass_btm,M,70
hemog_thalass_btt,F,19
hemog_thalass_btt,M,19
hemog_thalass_ett,F,6
hemog_thalass_ett,M,6
hemog_thalass_hebt,F,64
hemog_thalass_hebt,M,64
hemog_thalass_hhd,F,56
hemog_thalass_hhd,M,56
malaria,F,8.37
malaria,M,8.37
maternal_hem,F,6.8
maternal_hem,M,0
ntd_nema_hook,F,2.08
ntd_nema_hook,M,2.08
ntd_schisto,F,2.8
ntd_schisto,M,2.8
endo,F,3
endo,M,3
gyne_fibroids,F,3
gyne_fibroids,M,3
gyne_other,F,3
gyne_other,M,3
hemog_other,F,3
hemog_other,M,3
infectious,F,3
infectious,M,3
ntd_other,F,3
ntd_other,M,3
nutrition_iron,F,3
nutrition_iron,M,3
hiv,F,7
hiv,M,9.7
