subtype,expected_variation_rank
malaria,1
digest_gastrititis,2
digest_pud,3
maternal_hem,4
endo,5
gyne_other,6
infectious,7
ntd_other,8
hiv,9
ckd_other3,10
ckd_htn3,11
ckd_diabetes3,12
ckd_glomerulo3,13
ckd_other4,14
ckd_htn4,15
ckd_diabetes4,16
ckd_glomerulo4,17
ckd_other5,18
ckd_htn5,19
ckd_diabetes5,20
ckd_glomerulo5,21
hemog_thalass_ett,22
hemog_sickle_sct,23
hemog_thalass_btt,24
hemog_g6pd,25
hemog_g6pd_hemi,26
nutrition_iron,27
gyne_fibroids,28
hemog_sickle_hscd,29
ntd_schisto,30
hemog_thalass_hhd,31
hemog_other,32
hemog_sickle_scbt,33
ntd_nema_hook,34
hemog_thalass_hebt,35
hemog_sickle_hscbt,36
hemog_thalass_btm,37
